environment 빨간색인 정도가 20이 아니고 gyroscope z축 각속도가 30이면 디스플레이에 hi라고 띄워고 led 파랗게 해줘,"env = bundle.envs[0]
gyro = bundle.gyros[0]
display = bundle.displays[0]
while 1:
	if env.get_red() != 20 and gyro.get_angular_vel_z() == 30:
		display.set_
		time.sleep(0.1)"
environment 파란 정도가 20이 아니거나 환경 온도가 50보다 작을 동안 스피커 음량 50으로 하고 불 파란색으로 켜줘봐,"env = bundle.envs[0]
env = bundle.envs[0]
speaker = bundle.speakers[0]
led = bundle.leds[0]
while 1:
	while env.get_blue() != 20 or env.get_temperature() < 50:
		speaker.set_volume(50)
		led.set_blue(255)on()
		time.sleep(0.1)
	else:
		speaker.set_volume(0)
		led.set_off()
		time.sleep(0.1)"
"gyroscope 피치가 50보다 작고 microphone 음량이 30이면 motor 토크 100, 100으로 설정하고 motor 두번째 토크 80으로 해주라","gyro = bundle.gyros[0]
mic = bundle.mics[0]
motor = bundle.motors[0]
motor = bundle.motors[0]
while 1:
	if gyro.get_picth() < 50 and mic.get_volume() == 30:
		motor.set_torque(100, 100)
		motor.set_second_torque(80)
		time.sleep(0.1)"
"자이로스코프 x축 가속도가 30이고 자이로스코프 피치가 10 이상일 동안 스피커 소리 크기 30으로 하고 led 불 RGB값 100, 40, 80으로 해줘","gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
speaker = bundle.speakers[0]
led = bundle.leds[0]
while 1:
	while gyro.get_acceleration_x() == 30 and gyro.get_picth() >= 10:
		speaker.set_volume(30)
		led.set_100, 40, 80)
		time.sleep(0.1)
	else:
		speaker.set_volume(0)
		led.set_off()
		time.sleep(0.1)"
자이로스코프 z축 각속도가 30 이하이고 자이로스코프 요가 30이면 모터 첫번째 각도 30으로 해줘,"gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
motor = bundle.motors[0]
while 1:
	if gyro.get_angular_vel_z() <= 30 and gyro.get_yaw() == 30:
		motor.set_first_degree(30)
		time.sleep(0.1)"
"button 클릭했고 자이로스코프 롤이 30 이하일 동안만 motor 두번째 각도 40으로 돌려주고 모터 속도 30, 50으로 해줘","button = bundle.buttons[0]
gyro = bundle.gyros[0]
motor = bundle.motors[0]
motor = bundle.motors[0]
while 1:
	while button.get_clicked() and gyro.get_roll() <= 30:
		motor.set_second_degree(40)
		motor.set_speed(30, 50)
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		motor.set_speed(0,0)
		time.sleep(0.1)"
자이로스코프 롤이 50보다 작거나 gyroscope y축 각속도가 20이 아니면 모터 두번째 토크 20으로 돌려주고 led 빨간색으로 켜,"gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
motor = bundle.motors[0]
led = bundle.leds[0]
while 1:
	if gyro.get_roll() < 50 or gyro.get_angular_vel_y() != 20:
		motor.set_second_torque(20)
		led.set_red(255)on()
		time.sleep(0.1)"
gyroscope z축 각속도가 30 이하이고 마이크 음량이 50보다 작을 동안 디스플레이에 3 띄워고 불 빨갛게 해줘,"gyro = bundle.gyros[0]
mic = bundle.mics[0]
display = bundle.displays[0]
led = bundle.leds[0]
while 1:
	while gyro.get_angular_vel_z() <= 30 and mic.get_volume() < 50:
		display.set_3)
		led.set_red(255)
		time.sleep(0.1)
	else:
		display.set_clear()
		led.set_off()
		time.sleep(0.1)"
ir 거리가 30이고 다이얼 속도가 30 이하일 동안만 스피커 음정 100으로 설정하고 speaker 음정 100으로 설정해,"ir = bundle.irs[0]
dial = bundle.dials[0]
speaker = bundle.speakers[0]
speaker = bundle.speakers[0]
while 1:
	while ir.get_distance() == 30 and dial.get_turnspeed() <= 30:
		speaker.set_tune(100)
		speaker.set_tune(100)
		time.sleep(0.1)
	else:
		speaker.set_volume(0)
		speaker.set_volume(0)
		time.sleep(0.1)"
dial 속도가 10 이상일 동안 motor 첫번째 토크 80으로 하고 파란 led 켜줘,"dial = bundle.dials[0]
motor = bundle.motors[0]
led = bundle.leds[0]
while 1:
	while dial.get_turnspeed() >= 10:
		motor.set_first_torque(80)
		led.set_blue(255)on()
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		led.set_off()
		time.sleep(0.1)"
"gyroscope y축 가속도가 40보다 크거나 gyroscope 롤이 10 이상일 동안 불 파란색으로 하고 모터 토크 100, 100으로 설정해","gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
led = bundle.leds[0]
motor = bundle.motors[0]
while 1:
	while gyro.get_acceleration_y() > 40 or gyro.get_roll() >= 10:
		led.set_blue(255)
		motor.set_torque(100, 100)
		time.sleep(0.1)
	else:
		led.set_off()
		motor.set_speed(0,0)
		time.sleep(0.1)"
button 클릭했고 environment 습도가 50보다 작거나 같을 때만 motor 두번째 토크 50으로 하고 불 빨간색으로 켜,"button = bundle.buttons[0]
env = bundle.envs[0]
motor = bundle.motors[0]
led = bundle.leds[0]
while 1:
	if button.get_clicked() and env.get_humidity() < 50:
		motor.set_second_torque(50)
		led.set_red(255)on()
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		led.set_off()
		time.sleep(0.1)"
버튼을 클릭하거나 버튼 클릭했을 때 모터 첫번째 토크 30으로 해줘,"button = bundle.buttons[0]
button = bundle.buttons[0]
motor = bundle.motors[0]
while 1:
	if button.get_clicked() or button.get_clicked():
		motor.set_first_torque(30)
		time.sleep(0.1)"
자이로스코프 x축 각속도가 20이 아니고 gyroscope x축 가속도가 30이면 초록 led 켜고 스피커 튠 30으로 해,"gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
led = bundle.leds[0]
speaker = bundle.speakers[0]
while 1:
	if gyro.get_angular_vel_x() != 20 and gyro.get_acceleration_x() == 30:
		led.set_green(255)on()
		speaker.set_tune(30)
		time.sleep(0.1)"
환경 파란색인 정도가 20이 아니고 environment 빨간색인 정도가 20보다 크거나 같을 때 speaker 진동수 50으로 하고 스피커 음량 30으로 해,"env = bundle.envs[0]
env = bundle.envs[0]
speaker = bundle.speakers[0]
speaker = bundle.speakers[0]
while 1:
	if env.get_blue() != 20 and env.get_red() > 20:
		speaker.set_frequency(50)
		speaker.set_volume(30)
		time.sleep(0.1)"
"다이얼 각도가 30이거나 ultrasonic 거리가 10 이상일 동안 motor 토크 100, 100으로 설정하고 motor 토크 20, 40으로 돌려줘","dial = bundle.dials[0]
ultrasonic = bundle.ultrasonics[0]
motor = bundle.motors[0]
motor = bundle.motors[0]
while 1:
	while dial.get_degree() == 30 or ultrasonic.get_distance() >= 10:
		motor.set_torque(100, 100)
		motor.set_torque(20, 40)
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		motor.set_speed(0,0)
		time.sleep(0.1)"
자이로스코프 진동이 40보다 크고 자이로스코프 y축 가속도가 40보다 클 때만 motor 첫번째 각도 40으로 돌려줘,"gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
motor = bundle.motors[0]
while 1:
	if gyro.get_vibration() > 40 and gyro.get_acceleration_y() > 40:
		motor.set_first_degree(40)
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		time.sleep(0.1)"
button을 더블 클릭하거나 자이로스코프 롤이 10 이상일 동안 불 빨간색으로 하고 스피커 튠 50으로 해줘,"button = bundle.buttons[0]
gyro = bundle.gyros[0]
led = bundle.leds[0]
speaker = bundle.speakers[0]
while 1:
	while button.get_double_clicked() or gyro.get_roll() >= 10:
		led.set_red(255)
		speaker.set_tune(50)
		time.sleep(0.1)
	else:
		led.set_off()
		speaker.set_volume(0)
		time.sleep(0.1)"
gyroscope 피치가 30 이하이고 environment 온도가 40보다 클 때만 speaker 볼륨 50으로 하고 모터 첫번째 토크 100으로 설정해,"gyro = bundle.gyros[0]
env = bundle.envs[0]
speaker = bundle.speakers[0]
motor = bundle.motors[0]
while 1:
	if gyro.get_picth() <= 30 and env.get_temperature() > 40:
		speaker.set_volume(50)
		motor.set_first_torque(100)
		time.sleep(0.1)
	else:
		speaker.set_volume(0)
		motor.set_speed(0,0)
		time.sleep(0.1)"
"gyroscope y축 가속도가 50보다 작거나 환경 빨간색인 정도가 20이 아니면 motor 각도 30, 50으로 하고 모터 첫번째 토크 80으로 해주라","gyro = bundle.gyros[0]
env = bundle.envs[0]
motor = bundle.motors[0]
motor = bundle.motors[0]
while 1:
	if gyro.get_acceleration_y() < 50 or env.get_red() != 20:
		motor.set_degree(30, 50)
		motor.set_first_torque(80)
		time.sleep(0.1)"
"microphone 음량이 30 이하이고 environment 온도가 10 이상일 동안 불 파랗게 하고 motor 속도 80, 80으로 해주라","mic = bundle.mics[0]
env = bundle.envs[0]
led = bundle.leds[0]
motor = bundle.motors[0]
while 1:
	while mic.get_volume() <= 30 and env.get_temperature() >= 10:
		led.set_blue(255)
		motor.set_speed(80, 80)
		time.sleep(0.1)
	else:
		led.set_off()
		motor.set_speed(0,0)
		time.sleep(0.1)"
마이크 진동수가 10 이상이거나 자이로스코프 요가 20보다 크거나 같을 때 불 빨간색으로 켜고 불 파란색으로 켜줄래,"mic = bundle.mics[0]
gyro = bundle.gyros[0]
led = bundle.leds[0]
led = bundle.leds[0]
while 1:
	if mic.get_frequency() >= 10 or gyro.get_yaw() > 20:
		led.set_red(255)on()
		led.set_blue(255)on()
		time.sleep(0.1)"
"자이로스코프 요가 20이 아니고 자이로스코프 z축 가속도가 20이 아닐 때만 모터 토크 20, 40으로 돌려주고 불 파란색으로 해줘","gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
motor = bundle.motors[0]
led = bundle.leds[0]
while 1:
	if gyro.get_yaw() != 20 and gyro.get_acceleration_z() != 20:
		motor.set_torque(20, 40)
		led.set_blue(255)
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		led.set_off()
		time.sleep(0.1)"
"button 누르거나 있거나 gyroscope 피치가 10 이상일 동안 motor 각도 20, 40으로 돌려주고 모터 두번째 토크 20으로 돌려줘","button = bundle.buttons[0]
motor = bundle.motors[0]
motor = bundle.motors[0]
while 1:
	while button.get_pressed() or :
		motor.set_degree(20, 40)
		motor.set_second_torque(20)
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		motor.set_speed(0,0)
		time.sleep(0.1)"
environment 밝기가 10 이상이거나 다이얼 각도가 20이 아니면 스피커 진동수 50으로 하고 led 빨간색으로 켜줘봐,"env = bundle.envs[0]
dial = bundle.dials[0]
speaker = bundle.speakers[0]
led = bundle.leds[0]
while 1:
	if env.get_brightness() >= 10 or dial.get_degree() != 20:
		speaker.set_frequency(50)
		led.set_red(255)on()
		time.sleep(0.1)"
gyroscope y축 가속도가 30이고 자이로스코프 y축 각속도가 40보다 클 때만 display에 hi라고 띄워고 디스플레이에 hi라고 띄워,"gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
display = bundle.displays[0]
while 1:
	if gyro.get_acceleration_y() == 30 and gyro.get_angular_vel_y() > 40:
		display.set_
		time.sleep(0.1)
	else:
		display.set_clear()
		time.sleep(0.1)"
자이로스코프 z축 가속도가 20이 아니거나 gyroscope 진동이 20보다 크거나 같을 때 speaker 볼륨 100으로 설정하고 led 불 빨간색으로 해줘,"gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
speaker = bundle.speakers[0]
led = bundle.leds[0]
while 1:
	if gyro.get_acceleration_z() != 20 or gyro.get_vibration() > 20:
		speaker.set_volume(100)
		led.set_red(255)
		time.sleep(0.1)"
자이로스코프 y축 각속도가 40보다 클 때만 초록 불 켜고 스피커 튠 100으로 설정해,"gyro = bundle.gyros[0]
led = bundle.leds[0]
speaker = bundle.speakers[0]
while 1:
	if gyro.get_angular_vel_y() > 40:
		led.set_green(255)on()
		speaker.set_tune(100)
		time.sleep(0.1)
	else:
		led.set_off()
		speaker.set_volume(0)
		time.sleep(0.1)"
gyroscope 피치가 30 이하이고 버튼 누르고 있을 때 불 초록색으로 켜고 led 불 파란색으로 켜줘,"gyro = bundle.gyros[0]
button = bundle.buttons[0]
led = bundle.leds[0]
led = bundle.leds[0]
while 1:
	while gyro.get_picth() <= 30 and button.get_pressed():
		led.set_green(255)on()
		led.set_blue(255)on()
		time.sleep(0.1)
	else:
		led.set_off()
		led.set_off()
		time.sleep(0.1)"
environment 파란색인 정도가 10 이상이고 gyroscope x축 가속도가 30 이하일 동안만 모터 두번째 토크 100으로 설정하고 led 불 파란색으로 해줘,"env = bundle.envs[0]
gyro = bundle.gyros[0]
motor = bundle.motors[0]
led = bundle.leds[0]
while 1:
	while env.get_blue() >= 10 and gyro.get_acceleration_x() <= 30:
		motor.set_second_torque(100)
		led.set_blue(255)
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		led.set_off()
		time.sleep(0.1)"
자이로스코프 y축 각속도가 20보다 크거나 같을 때 led 초록색으로 하고 speaker 음량 30으로 해,"gyro = bundle.gyros[0]
led = bundle.leds[0]
speaker = bundle.speakers[0]
while 1:
	if gyro.get_angular_vel_y() > 20 or :
		led.set_green(255)
		speaker.set_volume(30)
		time.sleep(0.1)"
environment 빨간 정도가 20이 아니고 environment 습도가 20이 아니면 불 빨갛게 해줘,"env = bundle.envs[0]
env = bundle.envs[0]
led = bundle.leds[0]
while 1:
	if env.get_red() != 20 and env.get_humidity() != 20:
		led.set_red(255)
		time.sleep(0.1)"
자이로스코프 x축 각속도가 20이 아니면 빨간 불 켜고 led 초록색으로 켜주라,"gyro = bundle.gyros[0]
led = bundle.leds[0]
led = bundle.leds[0]
while 1:
	if gyro.get_angular_vel_x() != 20:
		led.set_red(255)on()
		led.set_green(255)on()
		time.sleep(0.1)"
"environment 파란색인 정도가 50보다 작거나 같을 때만 motor 토크 100, 100으로 설정하고 모터 토크 80, 80으로 해주라","env = bundle.envs[0]
motor = bundle.motors[0]
motor = bundle.motors[0]
while 1:
	if env.get_blue() < 50 or :
		motor.set_torque(100, 100)
		motor.set_torque(80, 80)
		time.sleep(0.1)
	else:
		motor.set_speed(0,0)
		motor.set_speed(0,0)
		time.sleep(0.1)"
환경 습도가 50보다 작고 초음파 거리가 20보다 크거나 같을 때 speaker 소리 크기 30으로 하고 모터 두번째 각도 20으로 돌려줘,"env = bundle.envs[0]
ultrasonic = bundle.ultrasonics[0]
speaker = bundle.speakers[0]
motor = bundle.motors[0]
while 1:
	if env.get_humidity() < 50 and ultrasonic.get_distance() > 20:
		speaker.set_volume(30)
		motor.set_second_degree(20)
		time.sleep(0.1)"
"gyroscope x축 가속도가 40보다 크거나 gyroscope 진동이 50일 때 모터 각도 100, 100으로 설정해","gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
motor = bundle.motors[0]
while 1:
	if gyro.get_acceleration_x() > 40 or gyro.get_vibration() == 50:
		motor.set_degree(100, 100)
		time.sleep(0.1)"
gyroscope x축 가속도가 20이 아니거나 gyroscope x축 각속도가 30이면 모터 두번째 토크 20으로 돌려주고 불 파란색으로 켜줘,"gyro = bundle.gyros[0]
gyro = bundle.gyros[0]
motor = bundle.motors[0]
led = bundle.leds[0]
while 1:
	if gyro.get_acceleration_x() != 20 or gyro.get_angular_vel_x() == 30:
		motor.set_second_torque(20)
		led.set_blue(255)on()
		time.sleep(0.1)"
환경 습도가 30 이하이고 ultrasonic 거리가 50보다 작거나 같을 때만 led 불 빨간색으로 켜고 불 파란색으로 켜,"env = bundle.envs[0]
ultrasonic = bundle.ultrasonics[0]
led = bundle.leds[0]
led = bundle.leds[0]
while 1:
	if env.get_humidity() <= 30 and ultrasonic.get_distance() < 50:
		led.set_red(255)on()
		led.set_blue(255)on()
		time.sleep(0.1)
	else:
		led.set_off()
		led.set_off()
		time.sleep(0.1)"
microphone 음량이 30 이하이고 환경 빨간 정도가 50보다 작거나 같을 때만 디스플레이에 modi 띄워고 모터 두번째 각도 20으로 돌려줘,"mic = bundle.mics[0]
env = bundle.envs[0]
display = bundle.displays[0]
motor = bundle.motors[0]
while 1:
	if mic.get_volume() <= 30 and env.get_red() < 50:
		display.set_text(
		motor.set_second_degree(20)
		time.sleep(0.1)
	else:
		display.set_clear()
		motor.set_speed(0,0)
		time.sleep(0.1)"
ir 거리가 30 이하이고 dial 속도가 30이면 모터 두번째 각도 100으로 설정하고 led 불 빨간색으로 켜줘,"ir = bundle.irs[0]
dial = bundle.dials[0]
motor = bundle.motors[0]
led = bundle.leds[0]
while 1:
	if ir.get_distance() <= 30 and dial.get_turnspeed() == 30:
		motor.set_second_degree(100)
		led.set_red(255)on()
		time.sleep(0.1)"
environment 파란 정도가 20이 아니거나 다이얼 속도가 50일 때 motor 첫번째 각도 40으로 돌려주고 motor 두번째 각도 100으로 설정해,"env = bundle.envs[0]
dial = bundle.dials[0]
motor = bundle.motors[0]
motor = bundle.motors[0]
while 1:
	if env.get_blue() != 20 or dial.get_turnspeed() == 50:
		motor.set_first_degree(40)
		motor.set_second_degree(100)
		time.sleep(0.1)"
gyroscope 요가 10 이상이거나 environment 빨간 정도가 50보다 작을 동안 불 파랗게 하고 스피커 볼륨 50으로 해줘,"gyro = bundle.gyros[0]
env = bundle.envs[0]
led = bundle.leds[0]
speaker = bundle.speakers[0]
while 1:
	while gyro.get_yaw() >= 10 or env.get_red() < 50:
		led.set_blue(255)
		speaker.set_volume(50)
		time.sleep(0.1)
	else:
		led.set_off()
		speaker.set_volume(0)
		time.sleep(0.1)"
"환경 습도가 40보다 크고 gyroscope y축 가속도가 50보다 작거나 같을 때만 불 RGB값 40, 30, 20으로 하고 모터 토크 100, 100으로 설정해","env = bundle.envs[0]
gyro = bundle.gyros[0]
led = bundle.leds[0]
motor = bundle.motors[0]
while 1:
	if env.get_humidity() > 40 and gyro.get_acceleration_y() < 50:
		led.set_40, 30, 20)
		motor.set_torque(100, 100)
		time.sleep(0.1)
	else:
		led.set_off()
		motor.set_speed(0,0)
		time.sleep(0.1)"
dial 속도가 40보다 크거나 button을 두번 클릭하면 motor 첫번째 토크 50으로 하고 led 초록색으로 켜줘,"dial = bundle.dials[0]
button = bundle.buttons[0]
motor = bundle.motors[0]
led = bundle.leds[0]
while 1:
	if dial.get_turnspeed() > 40 or button.get_double_clicked():
		motor.set_first_torque(50)
		led.set_green(255)on()
		time.sleep(0.1)"
다이얼 속도가 40보다 크거나 gyroscope z축 가속도가 50보다 작거나 같을 때만 불 빨간색으로 하고 motor 두번째 각도 50으로 해줘,"dial = bundle.dials[0]
gyro = bundle.gyros[0]
led = bundle.leds[0]
motor = bundle.motors[0]
while 1:
	if dial.get_turnspeed() > 40 or gyro.get_acceleration_z() < 50:
		led.set_red(255)
		motor.set_second_degree(50)
		time.sleep(0.1)
	else:
		led.set_off()
		motor.set_speed(0,0)
		time.sleep(0.1)"
gyroscope z축 각속도가 50보다 작거나 같을 때만 led 불 초록색으로 하고 스피커 소리 크기 30으로 해,"gyro = bundle.gyros[0]
led = bundle.leds[0]
speaker = bundle.speakers[0]
while 1:
	if gyro.get_angular_vel_z() < 50 or :
		led.set_green(255)
		speaker.set_volume(30)
		time.sleep(0.1)
	else:
		led.set_off()
		speaker.set_volume(0)
		time.sleep(0.1)"
